city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
北京市,,10.5,28.67,2.96,3.2,4.45,3.23,4.84,0.39,0.56,0.27,2.06,0.53,0.52,4.27,4.32,0.88,2.31,0.25,0.31,2.0,0.52,0.85,0.95,0.49,0.2,3.11,2.27,0.99,1.02,5.24,5.03,6.1,4.04,5.09,3.27,21.0,20.91,21.34,4.07,55.12,5.21,1.31,3.57,2.29,1.91,3.27,1.05,1.96,1.53,0.97,4.54,0.87,2.02,1.44,0.21,2.85,1.78,0.46,1.87,0.87,2.91,0.54,1.2,,0.93,1.29,0.87,1.14,0.64,2.12,1.59,0.97,1.75,0.37,0.44,0.64,2.31,1.9,0.87,1.38,0.86,1.07,1.52,0.79,0.54,0.17,1.58,1.8,1.5,3.96,0.34,0.74,0.83,0.88,2.33,1.11,2.64,0.86,0.52,,0.3,0.12,0.71,0.1,0.13,0.32,0.59,0.48,0.41,0.18,0.16,0.31,0.26,0.27,,0.42,,,0.19,,,0.22,0.23,,0.41,0.68,1.12,0.56,0.66,0.32,0.92,0.33,0.74,1.26,0.44,0.97,1.58,0.42,0.11,0.57,0.21,0.13,0.44,0.34,,0.06,0.27,0.6,0.24,0.21,,0.27,0.49,0.09,0.07,0.21,0.2,0.14,0.43,,1.26,0.67,0.98,1.01,0.5,1.26,0.99,0.89,1.37,1.2,0.62,0.32,0.89,2.18,2.15,0.84,2.67,0.53,0.98,1.06,0.89,2.18,0.76,1.62,0.67,1.6,0.57,0.52,0.5,4.67,1.11,3.13,1.75,1.23,2.38,0.3,,0.17,0.13,0.15,,,0.32,0.54,0.11,0.37,0.38,0.08,2.38,0.23,0.94,0.05,0.38,0.23,0.33,0.7,0.59,0.27,1.64,0.69,0.9,1.71,0.59,0.13,,0.19,0.08,,,,,0.13,0.38,,0.08,0.32,,0.37,,,0.05,,,0.09,0.14,0.15,0.26,0.06,0.2,,,,0.06,,,0.03,,0.05,0.23,0.9,,2.38,0.29,0.16,,0.09,0.1,0.26,0.23,0.5,,0.1,0.17,0.11,0.09,0.11,0.22,0.28,2.38,,,,0.33,0.13,0.45,0.06,0.06,1.49,,,0.17,0.03,0.22,0.06,0.11,0.11,0.01,0.05,0.1,0.03,0.02,,0.07,0.07,0.35,0.03,,0.12,0.08,,,,,,,0.88,2.37,2.98,0.38,2.65,1.04,1.93,0.5,2.62,2.22,0.45,0.27,,0.23,1.78,0.15,1.14,0.63,0.41,0.28,0.41,1.56,1.71,0.15,0.4,,,,0.3,,,0.33,0.55,0.23,0.1,0.36,0.15,0.97,0.27,,,0.45,0.34,0.43,1.46,0.33,1.96,1.67,0.91,0.1,,
天津市,3.89,,15.92,1.35,1.76,2.12,1.13,1.81,,0.36,,0.3,,0.25,2.64,0.8,0.86,0.17,,,0.42,0.19,0.24,0.09,0.16,0.13,0.46,0.88,0.34,0.48,0.3,3.7,24.41,5.13,8.73,2.24,3.1,6.84,3.15,20.89,10.4,3.49,0.3,1.48,0.88,1.04,0.67,0.45,1.07,0.27,0.64,0.84,0.37,0.72,0.5,0.58,0.96,0.32,0.66,0.79,0.87,2.61,0.45,0.19,0.9,0.31,0.84,0.33,0.49,0.64,0.25,0.59,0.51,0.38,0.27,0.33,0.27,0.87,1.92,0.35,0.5,0.14,0.35,0.52,0.63,0.18,0.22,0.18,0.65,0.97,1.13,0.68,0.24,0.25,0.44,0.25,0.74,0.51,0.86,0.24,1.81,0.14,0.14,0.25,0.16,,0.17,0.41,0.28,0.36,0.09,0.08,0.17,0.09,,,0.14,0.14,,,,,0.45,,,0.09,0.08,0.08,,0.06,0.08,0.22,0.25,,,0.16,0.09,0.05,0.14,,,0.11,0.09,,,,,0.1,,0.16,0.16,,,0.23,0.18,,,,,,,0.47,0.35,0.43,0.34,2.46,0.77,0.37,0.27,0.52,0.68,0.09,0.21,0.51,2.81,1.06,1.64,0.78,0.17,0.2,,0.11,0.74,,0.4,0.39,0.84,0.11,0.1,,0.2,0.28,0.13,0.37,0.12,0.9,0.7,,0.05,0.09,0.06,,0.08,,,0.07,,0.09,0.17,0.9,0.04,,0.07,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,0.04,,,,0.06,,,,0.05,,,0.09,,,,,,0.08,,,0.9,0.1,,0.12,0.01,0.07,0.06,0.09,0.1,0.01,,,0.09,0.06,,0.03,,0.9,,0.11,,,,,,,0.05,,0.02,,0.07,0.06,,,0.03,,,,,0.28,0.01,0.05,,0.02,0.06,,,0.08,,,,,,,0.14,0.45,0.17,0.05,0.05,0.07,0.17,0.35,0.35,0.09,0.23,,0.13,0.17,0.37,0.15,0.31,0.24,0.25,0.42,0.06,1.56,0.27,,,,0.14,,,,,,0.12,0.7,,0.07,0.15,0.18,,,,,,,,,,,,,,
河北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,0.43,0.16,0.34,1.47,0.2,0.99,0.91,1.44,,15.02,6.29,5.36,1.26,2.74,1.75,3.79,0.96,0.95,0.32,0.48,1.41,0.68,0.88,0.49,0.53,0.61,0.94,1.7,0.7,1.16,1.68,0.2,0.29,0.29,0.5,0.11,0.13,0.16,0.14,0.11,0.09,0.11,0.55,0.12,0.23,0.22,0.56,0.02,1.47,0.27,0.29,0.19,0.24,0.08,0.14,,0.23,0.08,,0.09,0.09,0.03,0.18,0.19,0.38,0.33,0.29,0.23,0.02,0.26,1.21,0.23,0.08,0.48,0.06,,0.07,0.08,0.19,0.31,0.29,0.2,0.28,0.11,0.31,0.15,0.17,0.37,0.51,0.36,0.84,0.34,0.99,0.45,,0.16,0.37,0.45,0.86,0.28,,1.88,4.06,1.84,3.14,13.05,13.85,2.6,2.88,7.64,2.24,2.7,4.16,2.74,2.07,1.99,4.97,14.41,3.24,2.67,1.05,2.0,38.33,2.23,1.77,1.32,2.03,2.07,2.98,1.1,1.07,1.14,1.77,1.76,1.59,1.66,1.23,2.18,1.87,1.96,3.87,0.61,0.18,1.04,0.42,0.28,0.35,0.92,0.27,1.33,0.69,0.98,1.17,0.99,0.36,2.2,1.29,0.56,0.54,2.22,1.99,0.32,0.35,0.42,1.22,0.22,0.61,0.29,0.5,0.25,0.76,0.32,0.32,1.21,0.09,0.34,0.13,1.13,0.57,1.84,1.93,1.21,1.06,1.68,1.57,1.19,0.34,1.11,0.7,1.05,1.38,2.0,1.64,1.55,0.49,2.62,0.19,0.28,0.52,0.43,0.12,0.07,0.28,0.11,0.16,0.44,0.59,0.09,0.05,2.62,0.23,0.24,0.13,0.27,0.15,0.15,0.2,0.25,0.09,0.19,0.26,0.25,0.16,0.21,0.19,,0.18,0.15,0.11,0.07,,0.24,0.04,0.08,,,0.32,0.1,0.06,0.12,,0.08,0.17,0.25,,0.13,0.3,0.26,0.11,0.08,0.16,0.14,0.14,0.09,0.09,0.25,,0.12,0.05,0.17,0.59,,2.62,0.32,0.03,0.06,0.03,0.1,0.21,0.23,0.14,0.16,0.17,0.28,0.05,0.15,0.16,0.26,0.07,2.62,0.13,0.11,,0.08,0.35,0.12,0.13,0.04,0.06,0.09,0.12,0.5,0.07,0.21,0.07,0.23,,0.05,0.05,0.17,0.03,0.14,0.19,0.02,0.07,0.08,0.13,,,0.25,,,,,,,0.52,,0.51,0.35,0.39,0.19,0.73,0.04,0.35,0.27,0.5,0.41,0.26,0.17,0.97,0.62,0.72,0.39,0.25,0.42,0.41,1.43,0.65,,0.29,,,,0.3,1.09,,0.12,0.54,0.05,0.2,0.79,0.26,0.75,,,,,0.34,,0.29,,0.15,0.2,0.11,,0.29,
江苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
