city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
北京市,,9.06,29.58,7.19,4.45,4.17,3.69,5.76,0.33,0.55,0.6,1.95,0.64,0.95,4.16,4.61,2.44,2.3,0.2,0.34,2.59,0.34,0.96,0.89,0.58,1.2,2.98,3.37,0.76,1.69,3.03,3.8,7.28,5.22,5.7,3.43,22.05,28.44,21.94,5.33,43.3,5.52,1.05,4.34,2.24,3.31,1.39,1.66,0.85,3.62,1.56,6.14,0.9,2.16,1.13,0.83,3.8,2.13,0.4,2.54,0.71,3.0,2.6,2.61,0.41,1.01,1.05,0.67,0.64,0.55,1.48,1.58,1.1,1.88,0.32,0.87,0.68,2.24,2.53,1.2,1.6,0.6,0.84,1.22,2.48,0.74,0.89,1.96,1.99,2.48,4.68,4.86,1.41,0.93,2.99,2.75,0.94,3.51,1.84,0.42,1.16,0.29,0.15,0.78,0.16,,0.28,0.6,0.21,0.55,0.25,0.12,0.13,0.57,0.59,0.21,0.82,,0.23,,0.66,0.16,0.06,0.57,,0.44,0.52,0.8,0.54,0.74,0.29,0.39,0.62,0.63,0.7,0.58,0.76,1.12,0.85,0.15,0.65,0.3,0.14,0.52,0.47,0.12,0.11,0.12,0.38,0.25,0.45,0.12,1.26,0.55,0.4,0.29,,0.45,0.14,0.73,0.32,1.25,0.83,0.77,0.95,0.81,1.2,1.05,0.77,1.3,1.45,0.53,0.24,0.73,2.13,2.42,0.92,2.31,0.83,1.16,0.79,1.38,2.07,1.21,1.69,0.76,1.48,0.77,0.44,1.31,4.46,0.9,2.65,1.91,1.76,3.01,1.89,0.05,0.18,0.13,0.29,0.88,0.04,0.22,0.09,0.34,0.42,0.3,0.34,3.01,0.21,0.64,0.15,0.48,0.19,0.5,0.77,0.7,0.3,0.88,0.73,1.08,1.28,0.38,0.1,,0.2,,0.06,,0.08,0.2,0.08,0.33,,0.03,0.08,,0.27,0.04,,,0.03,0.05,0.08,0.17,0.07,0.23,0.08,0.34,0.06,0.23,0.02,0.16,,0.05,0.05,,0.13,0.35,0.85,5,3.01,0.2,0.03,0.06,0.16,0.09,0.18,0.54,0.17,0.04,0.23,0.12,0.05,0.19,0.12,0.25,0.34,0.18,0.01,,,0.29,0.24,0.43,0.11,,1.42,,0.06,,0.14,0.3,0.04,0.07,,0.09,,0.04,0.12,0.11,,,0.44,0.18,0.36,,,0.79,,,,,1.31,,0.69,0.83,2.62,0.47,2.2,0.44,1.81,0.79,1.63,2.12,0.77,,0.5,0.84,2.18,1.26,1.4,0.88,1.6,1.63,0.73,2.58,1.61,,0.3,,,,0.5,,,0.33,0.69,0.2,0.44,0.34,0.45,1.02,0.26,,,0.31,,0.23,0.95,0.26,1.64,1.01,0.47,0.08,,
天津市,3.28,,16.49,2.07,2.1,1.89,1.48,6.72,,0.28,,0.33,0.26,,2.83,0.78,0.13,0.18,,,0.39,0.1,0.26,,0.12,,0.48,0.84,0.26,0.48,0.62,2.45,23.57,5.79,8.76,1.68,3.24,5.26,3.46,22.19,10.91,3.73,0.35,1.19,1.47,1.21,0.25,0.52,0.38,0.54,0.61,1.0,0.45,0.73,1.09,0.53,1.01,0.88,0.17,0.56,0.53,3.06,0.61,0.42,0.41,0.33,0.51,0.38,0.43,0.11,0.91,0.64,0.31,0.59,0.34,0.41,0.22,0.73,1.99,0.42,0.67,0.2,0.07,1.33,0.62,0.35,0.24,0.54,4.37,1.86,2.23,0.23,0.8,0.45,1.63,0.29,0.94,0.77,0.28,0.28,,0.09,0.14,0.27,0.21,,0.1,0.17,0.05,0.34,0.13,0.12,0.07,,,,,,,0.3,0.29,,0.2,0.28,0.24,0.07,0.17,0.09,0.02,,,0.07,0.11,0.55,0.09,0.23,0.07,0.06,0.2,0.1,,0.18,0.07,0.16,0.05,,,0.12,,0.16,,,0.14,0.22,0.2,0.09,,,0.08,,0.28,0.48,0.35,0.72,0.19,0.55,0.81,0.66,0.36,0.84,0.83,0.19,0.16,0.47,3.28,1.21,2.17,1.06,0.2,0.2,0.15,0.23,0.56,0.54,0.27,0.17,0.39,0.09,0.27,0.15,0.26,0.28,0.16,0.33,0.12,0.91,0.07,,0.04,,,,,,,0.07,,,,0.91,0.04,0.09,,0.06,,0.05,,,,0.04,,,,0.06,,,,,,,,,0.04,,,,0.03,,,,,,,0.04,,,,,,,0.06,0.06,,,,,0.05,,,0.07,,,0.91,0.06,0.02,,0.02,,0.11,0.03,,,0.1,0.05,0.07,,,,0.06,,,,,,,0.03,,0.02,0.01,,,,0.05,,,0.02,0.04,,0.11,,,0.32,0.06,,,0.04,,,,,,,,,,,0.14,0.09,0.21,0.08,0.33,0.16,0.31,0.15,0.15,0.12,0.26,0.06,0.33,0.12,0.38,0.15,0.11,0.12,0.13,0.34,0.03,2.02,0.27,,,,,,,,,,0.09,0.82,0.03,,0.3,0.26,,,,0.03,,,0.21,,,,,,0.26,
河北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,0.36,0.22,0.38,0.83,0.44,1.19,0.94,1.74,,10.12,11.02,6.51,1.2,2.75,1.71,2.51,0.95,0.77,0.22,0.36,2.35,0.4,0.88,0.64,0.83,0.52,0.86,1.45,0.74,1.07,0.74,0.16,0.69,0.21,0.37,0.17,0.11,0.11,0.06,0.17,0.1,0.09,0.24,0.16,0.21,0.6,0.12,,0.05,0.48,0.09,0.62,0.17,0.24,0.19,,0.42,0.24,0.07,0.49,0.44,,,0.05,,0.27,0.77,0.33,0.37,0.11,0.28,0.19,0.36,0.32,0.04,0.05,0.22,0.05,0.12,0.37,0.27,0.06,0.14,0.22,0.93,0.02,0.08,1.42,0.88,0.29,0.22,0.69,1.61,0.48,0.27,0.59,,0.17,0.56,0.15,0.58,1.23,2.55,1.77,2.3,7.0,12.24,2.93,3.13,7.33,2.83,1.74,4.1,3.92,3.01,2.81,5.78,18.09,3.25,3.71,2.83,1.84,49.07,6.42,2.9,1.27,2.45,2.86,4.07,1.25,1.04,1.81,2.39,1.82,1.95,2.25,1.65,2.6,2.24,2.25,4.21,0.59,0.18,0.59,0.17,0.42,0.2,1.41,0.41,1.67,0.83,2.46,0.89,1.9,2.15,2.72,0.99,0.6,0.9,1.84,1.27,0.29,0.36,0.14,1.81,,0.75,0.36,0.18,0.31,0.89,0.45,0.24,1.5,0.1,0.19,0.12,1.25,0.4,0.61,1.15,0.5,0.51,0.54,0.45,0.46,0.44,0.47,0.61,1.01,1.11,1.53,1.98,1.18,0.69,4.61,0.37,0.26,0.18,0.19,0.22,,0.13,0.09,0.29,0.28,0.48,0.5,0.16,4.61,0.12,0.13,0.1,0.25,0.19,0.26,0.31,0.42,0.13,0.1,0.11,0.13,0.16,0.14,0.13,,0.16,,0.15,,,0.38,0.14,0.09,0.11,0.06,0.12,0.27,0.08,,,,0.08,0.13,,0.13,0.22,0.13,0.15,0.57,0.34,0.13,0.12,0.03,0.11,0.03,0.02,,0.26,0.39,0.7,,4.61,0.14,0.1,0.06,0.18,0.1,0.22,0.23,0.26,0.07,0.2,0.29,0.04,0.18,0.1,0.22,,0.44,0.16,0.11,,0.13,0.59,0.29,0.24,0.16,0.15,0.14,0.16,0.23,0.07,0.38,0.07,0.26,0.39,0.04,0.05,0.12,0.12,0.14,0.34,0.03,0.26,0.11,0.36,,,0.18,,,,,,,0.31,0.09,0.54,0.32,0.31,0.16,0.59,0.06,0.25,0.12,0.45,0.06,1.34,0.12,1.37,0.15,0.11,0.29,0.18,0.13,0.31,0.55,1.03,0.21,0.3,,,,,,,,0.49,0.1,0.09,0.48,0.25,0.35,0.26,,,0.11,,0.07,,,0.14,,0.11,,,
江苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
