city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
北京市,,17.97,38.93,11.69,11.67,10.75,7.73,9.24,4.17,3.15,3.04,2.87,3.8,1.79,10.24,6.19,3.06,1.9,4.1,1.27,8.46,1.92,3.33,0.96,2.11,2.24,4.97,3.68,2.95,3.76,7.57,8.35,11.25,10.15,11.57,7.78,30.02,35.48,30.59,9.08,54.45,9.99,3.79,7.98,4.28,3.27,2.77,3.22,2.44,5.1,3.52,6.35,2.26,6.97,5.12,1.78,8.88,5.3,2.65,5.15,3.24,5.01,3.71,8.05,1.39,3.66,5.58,2.99,2.44,2.49,3.54,3.65,2.61,3.64,1.35,3.26,1.87,3.95,6.31,3.69,3.76,2.13,2.47,3.23,2.72,2.48,2.35,3.95,4.75,3.35,3.57,2.89,2.24,3.07,3.42,2.98,2.7,3.98,3.15,2.07,3.22,2.68,1.17,1.46,1.15,1.16,1.6,1.22,0.93,1.13,1.51,0.78,1.18,0.82,2.11,1.42,1.17,0.72,0.62,0.63,0.85,0.66,0.86,0.9,0.51,2.18,2.37,0.82,0.91,2.25,0.92,2.01,2.83,1.34,0.57,1.47,0.85,0.63,0.75,1.91,0.53,1.8,2.15,1.83,0.69,0.87,0.41,1.02,0.78,0.52,2.18,0.93,0.8,1.28,0.4,0.58,0.59,0.97,0.69,0.77,0.51,3.95,4.42,2.38,1.93,3.26,4.1,2.59,2.76,3.48,4.79,1.53,1.3,1.94,5.29,5.28,2.35,4.54,2.32,1.46,2.17,1.58,4.47,2.31,1.67,1.6,4.91,1.54,1.44,1.75,2.41,2.31,4.64,2.89,3.25,,2.37,0.76,1.9,1.49,1.6,0.24,0.92,1.24,0.65,1.02,0.93,2.23,0.68,,1.67,1.1,0.52,0.54,0.44,0.82,0.91,0.89,0.41,0.43,0.32,0.41,0.52,0.41,1.39,0.28,2.08,1.34,0.36,0.37,0.3,0.47,0.17,0.18,0.31,0.21,0.08,0.16,0.34,0.12,0.32,0.23,0.18,0.19,0.12,1.0,0.6,1.13,0.22,1.2,0.47,0.19,0.18,0.3,0.13,0.29,0.12,0.16,0.15,2.07,5.89,5.76,,2.18,0.39,0.36,0.46,0.46,1.87,3.26,0.69,0.3,0.62,1.07,0.37,0.59,0.35,1.23,0.34,2.79,0.44,0.23,0.09,0.48,1.03,0.23,0.5,0.33,0.17,0.31,0.54,0.38,0.27,1.4,0.35,0.39,0.56,0.23,1.56,0.32,0.2,0.26,0.22,0.1,1.77,0.68,0.99,0.4,0.17,0.96,,,,,,,2.48,0.7,1.38,0.66,1.15,1.33,1.87,1.98,1.11,0.48,1.82,1.01,1.2,0.87,1.88,0.65,1.16,1.22,0.99,2.58,0.87,3.76,0.56,0.27,1.37,,0.28,0.2,0.12,,0.35,0.76,1.98,0.89,0.58,0.76,0.77,2.07,1.29,,,0.51,0.55,1.35,0.5,0.42,0.52,1.39,0.86,0.33,0.85,
天津市,7.03,,15.87,5.32,4.25,4.41,3.59,4.94,0.79,1.1,0.97,1.38,1.5,0.55,5.51,2.24,0.96,0.47,0.78,0.8,2.2,0.62,0.89,0.86,0.95,1.76,1.42,3.21,1.92,1.79,4.02,3.27,22.84,6.97,7.22,3.43,5.05,5.05,5.91,15.98,13.61,5.58,1.32,3.98,2.95,1.38,1.39,2.22,1.36,1.78,2.53,2.05,1.39,1.63,1.87,0.8,3.68,3.3,0.74,3.37,1.53,1.27,1.89,1.46,0.49,1.07,2.05,0.92,1.63,1.26,1.36,1.96,1.1,2.16,0.6,1.08,1.14,2.07,3.41,1.35,1.86,1.07,1.69,3.12,1.27,1.39,1.25,0.81,1.9,3.86,1.25,1.04,0.99,1.4,2.32,1.3,0.93,1.87,1.7,1.78,1.16,0.58,0.41,0.68,0.41,0.38,0.69,0.61,0.41,0.57,0.6,0.38,0.49,0.39,0.4,0.58,0.52,0.19,0.25,0.3,0.4,0.24,0.69,0.44,0.32,0.64,0.73,0.46,0.42,0.4,0.52,0.49,1.66,0.37,0.31,1.3,0.56,0.37,0.68,0.87,0.23,0.48,0.7,0.93,0.29,0.65,0.13,0.45,0.26,0.29,0.51,0.31,0.22,0.4,0.3,0.25,0.22,0.21,0.22,0.36,0.21,1.79,1.37,0.96,0.67,1.64,1.64,1.21,1.18,1.5,1.05,0.67,0.63,0.8,7.03,2.33,3.93,1.73,0.57,0.57,0.78,0.54,1.9,1.26,0.93,0.7,2.53,0.39,0.54,0.57,1.02,1.05,0.99,1.06,1.29,,0.45,0.11,0.5,0.29,0.45,0.1,0.3,0.39,0.26,1.1,0.33,0.39,0.24,,0.35,0.23,0.15,0.14,0.12,0.24,0.25,0.28,0.07,0.08,0.12,0.15,0.2,0.12,0.26,0.13,0.26,0.26,0.11,0.08,0.05,0.14,0.06,0.05,0.09,0.07,0.04,0.05,0.08,0.03,0.1,0.11,0.04,0.04,0.06,0.44,0.59,0.81,0.26,0.54,0.18,0.13,0.19,0.17,0.09,0.2,0.13,0.18,0.14,0.66,1.41,,,0.45,0.14,0.3,0.19,0.21,0.5,0.62,0.25,0.16,0.25,0.41,0.2,0.25,0.23,0.39,0.13,0.48,0.12,0.31,,0.15,0.61,0.46,0.54,0.31,0.27,0.41,0.41,0.37,0.31,0.52,0.23,0.28,0.27,0.18,0.35,0.13,0.18,0.35,0.2,0.12,0.67,0.27,0.47,0.05,0.04,0.61,,,,,,,0.61,0.13,0.38,0.29,0.39,0.27,0.63,0.46,0.81,0.23,1.3,0.79,1.55,1.3,1.92,1.39,1.1,1.56,0.99,2.8,0.9,1.49,0.23,0.57,0.77,,0.31,0.24,0.14,0.08,0.53,0.51,0.72,0.8,0.4,0.42,0.53,0.87,0.43,,,0.42,0.22,0.5,0.43,0.42,0.53,0.64,0.76,0.2,0.23,
河北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,3.09,1.54,0.9,2.43,0.97,3.14,2.43,2.54,,24.69,20.04,9.57,5.75,4.02,4.3,4.24,2.91,1.84,3.81,1.28,3.73,2.38,2.78,1.56,2.68,1.31,2.43,2.66,1.25,1.56,4.19,0.74,0.62,0.51,0.69,0.43,0.43,0.42,0.31,0.51,0.3,0.46,1.14,0.68,0.67,0.86,0.97,0.38,0.45,1.28,0.45,1.08,0.47,0.63,0.66,0.23,0.54,0.26,0.3,0.71,0.44,0.22,0.3,0.27,0.18,1.17,3.51,0.55,0.64,0.91,0.85,0.57,0.68,0.58,0.31,0.58,0.28,0.39,0.63,1.17,1.09,0.4,2.99,0.47,2.09,0.49,0.3,1.36,1.57,0.6,0.66,0.53,0.35,0.63,0.63,0.6,0.46,1.22,0.7,0.63,0.67,5.26,9.01,3.34,7.1,29.3,20.23,3.15,4.41,9.58,6.52,4.53,7.21,3.96,7.36,9.56,4.77,17.95,7.92,6.2,4.16,2.93,21.51,5.6,3.12,4.53,6.79,5.35,7.1,3.32,2.95,4.52,4.65,6.34,3.77,4.86,3.15,5.8,4.89,5.07,7.96,2.43,2.27,1.52,1.72,1.37,0.6,3.53,0.92,3.4,2.45,2.72,1.32,2.25,2.07,2.51,1.24,1.68,1.53,3.95,3.01,1.23,3.07,0.83,1.91,1.15,2.48,0.99,1.19,0.77,2.02,0.88,0.61,2.12,0.56,0.72,0.33,2.06,1.12,1.31,1.75,1.3,0.96,1.1,0.84,1.06,1.29,1.19,1.18,1.29,1.86,3.14,3.83,2.69,2.22,,1.78,0.81,1.51,1.23,1.52,0.52,1.05,0.69,0.76,2.01,1.35,1.45,1.09,,1.15,1.17,0.46,0.55,0.51,1.0,0.81,0.64,0.57,0.86,0.57,0.79,0.58,0.53,1.23,0.4,1.8,0.83,0.66,0.4,0.34,0.54,0.2,0.14,0.27,0.16,0.18,0.18,0.16,0.22,0.46,0.28,0.49,0.29,0.07,0.79,0.64,1.3,0.33,1.16,0.42,0.28,0.26,0.31,0.16,0.19,0.29,0.2,0.23,0.99,2.81,,,1.39,0.5,0.43,0.59,0.65,1.49,1.68,1.27,0.4,0.67,1.39,0.49,0.69,0.51,0.97,0.29,3.29,0.45,0.19,0.03,0.35,0.97,0.59,1.17,0.47,0.49,1.03,0.54,0.84,0.53,1.34,0.51,0.5,1.61,0.51,1.31,0.67,0.92,1.14,0.63,0.39,1.87,0.78,0.79,0.4,0.27,0.5,,,,,,,1.12,0.25,0.87,0.42,0.6,0.63,1.43,0.28,1.2,0.36,1.05,0.37,0.62,0.7,2.73,0.51,0.67,0.8,0.71,1.18,0.96,2.16,0.27,0.14,0.56,,0.15,,0.08,0.32,0.11,0.27,0.81,0.49,0.28,0.37,0.18,1.06,0.34,,,0.38,0.28,0.44,0.36,0.42,0.97,0.28,0.51,0.19,0.52,
江苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
